EXAM|0|2020-01-01 00:00:11.763|Examination Name test 1|CLINIC|ACTIVE
EXAM|0|2020-01-01 00:00:11.763|Examination Name test 2|CLINIC|ACTIVE
EXAM|0|2020-01-01 00:00:11.763|Examination Name test 3|CLINIC|ACTIVE
EXAM|0|2020-01-01 00:00:11.763|Examination Name test 4|CLINIC|ACTIVE
EXAM|0|2020-01-01 00:00:11.763|Examination Name test 5|CLINIC|ACTIVE
EXAM|0|2020-01-01 00:00:11.763|Examination Name test 6|IMAGE|ACTIVE
EXAM|0|2020-01-01 00:00:11.763|Examination Name test 7|IMAGE|ACTIVE
EXAM|0|2020-01-01 00:00:11.763|Examination Name test 8|IMAGE|ACTIVE
EXAM|0|2020-01-01 00:00:11.763|Examination Name test 9|IMAGE|ACTIVE
EXAM|0|2020-01-01 00:00:11.763|Examination Name test 10|IMAGE|ACTIVE
EXAM|0|2020-01-01 00:00:11.763|Examination Name test 11|ANALYSIS|ACTIVE
EXAM|0|2020-01-01 00:00:11.763|Examination Name test 12|ANALYSIS|ACTIVE
EXAM|0|2020-01-01 00:00:11.763|Examination Name test 13|ANALYSIS|ACTIVE
EXAM|0|2020-01-01 00:00:11.763|Examination Name test 14|ANALYSIS|ACTIVE
EXAM|0|2020-01-01 00:00:11.763|Examination Name test 15|ANALYSIS|ACTIVE