EXAM|1|2020-01-01 00:00:11.763|***Examination Name test 1|CLINIC|ACTIVE
EXAM|2|2020-01-01 00:00:11.763|***Examination Name test 2|CLINIC|ACTIVE
EXAM|3|2020-01-01 00:00:11.763|***Examination Name test 3|CLINIC|ACTIVE
EXAM|4|2020-01-01 00:00:11.763|***Examination Name test 4|CLINIC|ACTIVE
EXAM|5|2020-01-01 00:00:11.763|***Examination Name test 5|CLINIC|ACTIVE
EXAM|6|2020-01-01 00:00:11.763|***Examination Name test 6|IMAGE|ACTIVE
EXAM|7|2020-01-01 00:00:11.763|***Examination Name test 7|IMAGE|ACTIVE
EXAM|8|2020-01-01 00:00:11.763|***Examination Name test 8|IMAGE|ACTIVE
EXAM|9|2020-01-01 00:00:11.763|***Examination Name test 9|IMAGE|ACTIVE
EXAM|10|2020-01-01 00:00:11.763|***Examination Name test 10|IMAGE|ACTIVE
EXAM|11|2020-01-01 00:00:11.763|***Examination Name test 11|ANALYSIS|ACTIVE
EXAM|12|2020-01-01 00:00:11.763|***Examination Name test 12|ANALYSIS|ACTIVE
EXAM|13|2020-01-01 00:00:11.763|***Examination Name test 13|ANALYSIS|ACTIVE
EXAM|14|2020-01-01 00:00:11.763|***Examination Name test 14|ANALYSIS|ACTIVE
EXAM|15|2020-01-01 00:00:11.763|***Examination Name test 15|ANALYSIS|ACTIVE